cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1401.0,134.7,234.4,157.6,0.2105,5.065,0.8499,1.478,0.4673,0.5367,0.0,343.9,0.08043,0.9955,0.1771,0.1071,0.6776,0.187,1.087,1.169,12.31,0.0,343.9,0.08043,0.9955,0.1771,0.1071,0.6776,0.187,1.087,1.169,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666,356.7,205.0,33.39,896.6,245.7,7.34,9.274,2.503,3.701,0.0,58.82,5.513,20.96,48.44,40.06,0.1023,0.01687,0.01962,0.007884,0.006644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.017E-4,0.0,40020.0,148100.0,187400.0,80610.0,2.879E7,66960.0,24220.0,18550.0,8431.0,12780.0,0.0,3.662E-37,3.734E-37,2.561E-36,2.4670000000000003E-36,4.241E-37,5.953E-38,9.763E-39,6.619E-39,5.126E-39,1.012E-38,2.08E-35,0.0,0.232,0.7776,2.469,1.438,0.2608,0.04077,0.006523,0.01618,0.004027,0.008048,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01312,0.002846,0.004665,0.003812,0.218,0.008852,4.317E-4,9.907E-4,3.442E-4,3.034E-4,
0.0,1390.0,144.5,236.6,155.0,0.2315,5.979,0.801,1.372,0.5176,0.6068,0.0,343.9,0.06906,0.9956,0.1993,0.1077,0.6502,0.1312,1.178,1.925,11.53,0.0,343.9,0.06906,0.9956,0.1993,0.1077,0.6502,0.1312,1.178,1.925,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652,363.4,200.8,33.7,889.8,245.7,7.346,8.953,2.719,3.725,0.0,57.48,8.013,20.92,47.13,40.38,0.1265,0.01763,0.01972,0.007907,0.006658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655E-4,0.0,40010.0,151300.0,188200.0,81200.0,2.922E7,67990.0,24550.0,18770.0,8720.0,12980.0,0.0,3.107E-37,4.202E-37,2.5790000000000002E-36,2.4150000000000002E-36,4.266E-37,8.034E-38,1.057E-38,6.747E-39,5.3939999999999997E-39,8.787999999999999E-39,2.08E-35,0.0,0.1969,0.8066,2.475,1.426,0.2626,0.04902,0.007285,0.01521,0.005069,0.006977,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01312,0.002875,0.00465,0.003804,0.2181,0.008842,4.261E-4,9.958E-4,3.482E-4,3.001E-4,
0.0,1378.0,159.8,236.8,154.3,0.2315,5.846,0.8057,1.457,0.4547,0.5973,0.0,343.9,0.05573,1.011,0.1861,0.1102,0.6508,0.1324,1.206,2.066,11.37,0.0,343.9,0.05573,1.011,0.1861,0.1102,0.6508,0.1324,1.206,2.066,11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637,362.8,201.1,34.12,888.6,245.7,7.361,9.23,2.504,3.695,0.0,55.86,7.403,20.62,46.19,41.32,0.1631,0.01876,0.01991,0.007924,0.00666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,40090.0,154800.0,190400.0,82030.0,2.996E7,69160.0,25170.0,19130.0,9102.0,13350.0,0.0,2.631E-37,3.893E-37,2.575E-36,2.3730000000000002E-36,4.3149999999999996E-37,7.252E-38,1.054E-38,6.713E-39,5.345E-39,8.74E-39,2.08E-35,0.0,0.1693,0.8534,2.486,1.396,0.2625,0.04898,0.007356,0.01621,0.004304,0.006874,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01318,0.002855,0.004637,0.00381,0.2176,0.008751,4.272E-4,9.968E-4,3.508E-4,2.978E-4,
0.0,1378.0,157.2,230.8,159.1,0.5073,6.097,0.8037,1.456,0.4554,0.5966,0.0,343.9,0.05601,0.9821,0.1871,0.1388,0.6495,0.1324,1.205,2.323,11.11,0.0,343.9,0.05601,0.9821,0.1871,0.1388,0.6495,0.1324,1.205,2.323,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637,363.4,205.9,37.08,874.9,244.8,7.247,9.131,2.19,3.47,0.0,55.86,4.228,20.15,46.17,48.06,0.2364,0.0233,0.02283,0.01648,0.01275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703E-4,0.0,40140.0,161000.0,297900.0,104900.0,3.106E7,65550.0,25440.0,19130.0,7318.0,12530.0,0.0,2.631E-37,3.32E-37,2.484E-36,2.426E-36,5.151E-37,6.589E-38,1.054E-38,6.675E-39,5.3999999999999995E-39,8.749E-39,2.08E-35,0.0,0.1693,0.8085,2.399,1.429,0.3599,0.05005,0.007393,0.01624,0.004431,0.006952,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.0132,0.002878,0.005343,0.004007,0.2168,0.008683,4.189E-4,9.906E-4,3.333E-4,2.808E-4,
0.0,1383.0,156.5,227.8,145.7,0.1392,6.385,0.7973,1.465,0.4511,0.5966,0.0,343.9,0.06214,1.027,0.1742,0.1032,0.6467,0.131,1.208,2.285,11.15,0.0,343.9,0.06214,1.027,0.1742,0.1032,0.6467,0.131,1.208,2.285,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637,366.9,192.8,33.68,897.7,244.9,7.245,9.171,2.214,3.497,0.0,55.9,4.318,21.17,62.72,41.54,0.2708,0.02156,0.02013,0.006398,0.005539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.787E-4,0.0,40470.0,156800.0,217200.0,92040.0,3.27E7,67870.0,26790.0,19990.0,7476.0,13090.0,0.0,2.951E-37,3.348E-37,2.5510000000000003E-36,2.395E-36,4.226E-37,7.095E-38,1.046E-38,6.578E-39,5.255E-39,8.613E-39,2.08E-35,0.0,0.203,0.8092,2.476,1.411,0.2609,0.05242,0.007296,0.01631,0.004257,0.006865,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01323,0.002801,0.004519,0.003807,0.218,0.008697,4.174E-4,9.956E-4,3.33E-4,2.822E-4,
0.0,1383.0,153.5,230.3,149.2,0.1033,6.337,0.798,1.459,0.4928,0.5873,0.0,343.9,0.06625,1.007,0.178,0.2583,0.4698,0.1235,1.101,1.659,11.92,0.0,343.9,0.06625,1.007,0.178,0.2583,0.4698,0.1235,1.101,1.659,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637,370.9,196.1,34.71,889.6,244.9,7.236,11.62,2.793,4.249,0.0,55.9,4.431,19.12,56.44,46.0,0.2819,0.02176,0.03521,0.01004,0.01007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425E-4,0.0,40540.0,160900.0,238300.0,113800.0,3.398E7,69180.0,27890.0,35380.0,11020.0,17950.0,0.0,2.951E-37,3.4009999999999998E-37,2.529E-36,2.356E-36,4.692E-37,6.549999999999999E-38,1.042E-38,6.683999999999999E-39,5.316E-39,8.617E-39,2.08E-35,0.0,0.203,0.8024,2.472,1.396,0.2865,0.04935,0.007313,0.01653,0.00465,0.006888,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01325,0.002797,0.004731,0.003817,0.2175,0.008668,4.169E-4,0.001163,3.839E-4,3.295E-4,
0.0,1389.0,153.1,223.8,151.1,0.08313,5.777,0.7948,1.468,0.4892,0.5865,0.0,343.9,0.06958,1.018,0.1859,0.2259,0.4768,0.1218,1.105,1.845,11.73,0.0,343.9,0.06958,1.018,0.1859,0.2259,0.4768,0.1218,1.105,1.845,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637,375.8,193.5,33.98,899.7,245.0,7.242,9.614,2.91,4.37,0.0,58.56,3.487,16.98,60.64,39.67,1.304,0.02057,0.02552,0.01057,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173E-4,0.0,41070.0,163600.0,219400.0,102000.0,3.519E7,70980.0,28960.0,24760.0,11590.0,18500.0,0.0,3.636E-37,3.422E-37,2.453E-36,2.35E-36,4.237E-37,1.005E-37,1.037E-38,6.47E-39,5.2309999999999996E-39,8.511E-39,2.08E-35,0.0,0.255,0.7966,2.405,1.439,0.2393,0.06599,0.007251,0.01648,0.004558,0.00676,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.0133,0.002805,0.004522,0.003801,0.2177,0.00865,4.172E-4,0.001042,3.928E-4,3.348E-4,
0.0,1389.0,149.6,227.6,161.9,0.1304,4.536,0.7934,1.483,0.4754,0.5868,0.0,343.9,0.05406,1.056,0.1729,0.2255,0.4671,0.1191,1.1,1.987,11.6,0.0,343.9,0.05406,1.056,0.1729,0.2255,0.4671,0.1191,1.1,1.987,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637,385.2,193.9,34.63,890.8,245.5,7.296,9.818,3.218,4.726,0.0,66.24,3.238,16.29,44.57,39.32,0.2189,0.02031,0.02564,0.01219,0.01221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,43160.0,161000.0,213400.0,98140.0,3.258E7,69100.0,27040.0,23880.0,12890.0,19270.0,0.0,3.78E-37,3.2E-37,2.466E-36,2.3760000000000002E-36,4.215E-37,5.263E-38,1.0319999999999999E-38,6.419E-39,5.198E-39,8.452E-39,2.08E-35,0.0,0.272,0.7649,2.44,1.445,0.2384,0.0373,0.007234,0.01665,0.004395,0.006772,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01335,0.002834,0.004505,0.00382,0.2175,0.008672,4.106E-4,0.001059,4.085E-4,3.569E-4,
0.0,1383.0,159.1,225.1,156.6,0.5296,8.159,1.657,1.634,0.6666,0.8299,0.0,343.9,0.05634,1.002,0.175,0.2384,0.4653,0.1167,0.9585,1.063,12.7,0.0,343.9,0.05634,1.002,0.175,0.2384,0.4653,0.1167,0.9585,1.063,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,386.8,210.0,28.06,884.1,245.6,7.317,9.883,3.365,4.945,0.0,64.82,3.307,15.89,46.61,36.69,0.3233,0.01334,0.0239,0.01054,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,43150.0,159800.0,234600.0,84140.0,3.08E7,67780.0,25760.0,23000.0,13150.0,19250.0,0.0,3.332E-37,3.248E-37,2.339E-36,2.465E-36,3.5649999999999998E-37,1.115E-37,1.4449999999999999E-38,7.094999999999999E-39,6.093E-39,9.561999999999999E-39,2.08E-35,0.0,0.2562,0.7931,2.396,1.432,0.2408,0.06178,0.01092,0.0173,0.005217,0.007758,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01334,0.002877,0.005321,0.003409,0.2171,0.008664,4.138E-4,0.001058,4.164E-4,3.753E-4,
0.0,1389.0,156.2,221.1,156.3,6.472,8.534,1.658,1.636,0.67,0.8284,0.0,343.9,0.07224,0.9779,0.1869,0.2335,0.4772,0.1128,0.9484,1.726,12.04,0.0,343.9,0.07224,0.9779,0.1869,0.2335,0.4772,0.1128,0.9484,1.726,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,375.5,206.1,33.83,888.6,255.2,4.315,6.045,2.457,2.984,0.0,65.05,3.437,15.87,40.05,36.63,0.3239,0.01449,0.02407,0.01058,0.01286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731E-4,0.0,43480.0,157000.0,223500.0,78890.0,3.064E7,67900.0,25520.0,22740.0,13150.0,19080.0,0.0,4.081E-37,3.577E-37,2.3020000000000002E-36,2.408E-36,3.288E-37,1.024E-37,1.431E-38,6.92E-39,6.014E-39,9.426E-39,2.08E-35,0.0,0.3083,0.797,2.35,1.385,0.2642,0.06823,0.01099,0.01738,0.005255,0.007784,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01338,0.00282,0.005086,0.003414,0.2172,0.008719,4.008E-4,0.001037,4.167E-4,3.602E-4,
0.0,1392.0,153.3,223.2,156.1,6.514,8.027,1.644,1.619,0.6669,0.8205,0.0,343.9,0.06645,0.9687,0.1913,0.2333,0.4893,0.1119,0.5423,0.8783,13.29,0.0,343.9,0.06645,0.9687,0.1913,0.2333,0.4893,0.1119,0.5423,0.8783,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,375.1,207.1,30.76,889.6,258.6,4.36,6.102,2.471,3.014,0.0,65.2,3.407,15.65,37.96,36.58,0.3318,0.01582,0.02413,0.01066,0.01288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6E-4,0.0,43760.0,156600.0,222800.0,78720.0,3.11E7,67970.0,25900.0,22850.0,12930.0,18950.0,0.0,4.485E-37,3.3759999999999997E-37,2.295E-36,2.3800000000000003E-36,3.282E-37,9.837E-38,1.404E-38,6.6E-39,5.895E-39,9.202999999999999E-39,2.08E-35,0.0,0.3326,0.7746,2.363,1.37,0.2639,0.06691,0.01089,0.01724,0.005233,0.007731,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01342,0.00282,0.005075,0.003387,0.217,0.008704,4.01E-4,0.001036,4.189E-4,3.635E-4,
0.0,1396.0,151.2,214.7,155.8,6.538,4.813,1.64,1.571,0.6699,0.8243,0.0,343.9,0.05559,0.9677,0.2102,0.2327,0.4863,0.1134,0.5305,0.8802,13.29,0.0,343.9,0.05559,0.9677,0.2102,0.2327,0.4863,0.1134,0.5305,0.8802,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,377.4,208.9,28.59,891.6,261.0,4.599,6.261,2.561,3.19,0.0,65.2,3.252,25.26,37.92,36.4,0.3759,0.0175,0.02441,0.01067,0.01286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,43850.0,158800.0,227600.0,78480.0,3.188E7,68860.0,26560.0,23210.0,12940.0,19160.0,0.0,4.623E-37,3.217E-37,2.308E-36,2.397E-36,3.282E-37,5.02E-38,1.384E-38,6.374E-39,5.791E-39,9.017E-39,2.08E-35,0.0,0.3586,0.7572,2.377,1.368,0.2641,0.0413,0.01089,0.0167,0.005282,0.007794,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01343,0.002809,0.005088,0.003373,0.217,0.00871,4.022E-4,0.001036,4.194E-4,3.645E-4,
0.0,1396.0,151.6,210.6,152.0,6.442,5.696,1.842,1.617,0.7278,0.8958,0.0,343.9,0.06419,1.044,0.18,0.2265,0.5139,0.0815,0.5226,0.8701,13.26,0.0,343.9,0.06419,1.044,0.18,0.2265,0.5139,0.0815,0.5226,0.8701,13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,380.0,209.7,28.7,893.8,259.3,4.895,6.639,2.648,3.381,0.0,65.2,3.204,23.11,46.3,36.12,0.5007,0.03003,0.01536,0.01077,0.01546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468E-4,0.0,43910.0,161100.0,227300.0,79480.0,3.335E7,71630.0,28020.0,23850.0,13320.0,21680.0,0.0,4.623E-37,3.293E-37,2.3730000000000002E-36,2.2770000000000002E-36,3.168E-37,8.671E-38,1.663E-38,6.806E-39,6.403E-39,9.778999999999999E-39,2.08E-35,0.0,0.3587,0.7672,2.354,1.363,0.2545,0.06471,0.01283,0.01707,0.005748,0.008385,0.0,0.0,0.00139,0.001917,0.001052,0.9928,0.001113,8.402E-4,5.227E-4,6.06E-5,2.638E-4,0.0,0.01345,0.002793,0.005226,0.003236,0.217,0.008695,4.161E-4,0.001019,4.198E-4,3.776E-4,
0.0,1397.0,149.2,211.6,155.8,0.5296,4.632,1.412,1.525,0.5973,0.7362,0.0,343.9,0.07636,1.122,0.1272,0.1911,0.4677,0.1032,0.5299,0.9101,13.24,0.0,343.9,0.07636,1.122,0.1272,0.1911,0.4677,0.1032,0.5299,0.9101,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,378.0,212.1,27.65,902.1,255.5,5.78,7.567,2.129,3.214,0.0,65.2,2.53,22.71,56.38,30.9,0.5169,0.03041,0.01753,0.01451,0.01917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.479E-4,0.0,43970.0,150300.0,221700.0,72270.0,3.418E7,83740.0,28230.0,22630.0,9388.0,17700.0,0.0,4.799E-37,3.311E-37,2.4060000000000003E-36,2.2700000000000002E-36,3.037E-37,4.961E-38,1.039E-38,5.4369999999999995E-39,4.581E-39,7.508E-39,2.08E-35,0.0,0.371,0.7487,2.433,1.385,0.1888,0.04099,0.00918,0.01635,0.004704,0.007139,0.0,0.0,0.001399,0.001929,0.001059,0.9928,0.00112,8.452E-4,5.258E-4,6.096E-5,2.654E-4,0.0,0.01346,0.002731,0.005211,0.003145,0.2153,0.00879,4.115E-4,0.001009,3.599E-4,3.268E-4,
0.0,1397.0,146.1,213.1,157.5,1.081,4.639,1.423,1.536,0.5996,0.742,0.0,343.9,0.07513,1.124,0.1303,0.1923,0.4927,0.08801,0.53,0.8812,13.25,0.0,343.9,0.07513,1.124,0.1303,0.1923,0.4927,0.08801,0.53,0.8812,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,380.1,214.5,28.08,901.0,244.8,7.271,9.493,2.663,4.266,0.0,73.22,4.031,22.51,47.06,29.85,0.4681,0.02858,0.01809,0.01533,0.01997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,46730.0,158000.0,202600.0,65050.0,3.064E7,66220.0,25410.0,20960.0,9549.0,17070.0,0.0,5.127E-37,3.239E-37,2.4120000000000002E-36,2.2260000000000003E-36,2.983E-37,4.903E-38,1.045E-38,5.506E-39,4.5549999999999995E-39,7.47E-39,2.08E-35,0.0,0.4049,0.7328,2.451,1.362,0.1741,0.04078,0.00925,0.01643,0.004728,0.007185,0.0,0.0,0.001409,0.001943,0.001067,0.9927,0.001128,8.514E-4,5.297E-4,6.141E-5,2.673E-4,0.0,0.01347,0.002745,0.005233,0.003128,0.2136,0.008543,4.202E-4,0.001019,3.669E-4,3.394E-4,
0.0,1397.0,141.4,213.1,160.2,0.555,5.624,1.511,1.597,0.6315,0.7618,0.0,343.9,0.06263,1.113,0.1457,0.192,0.4527,0.06698,0.5663,1.543,12.62,0.0,343.9,0.06263,1.113,0.1457,0.192,0.4527,0.06698,0.5663,1.543,12.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,387.8,210.1,28.25,897.8,245.0,7.3,9.645,2.809,4.383,0.0,73.22,4.076,23.18,46.06,30.7,0.3923,0.01749,0.01503,0.01605,0.02082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.985E-4,0.0,46790.0,151000.0,197000.0,62190.0,2.871E7,62990.0,23690.0,20140.0,9951.0,16830.0,0.0,5.127E-37,2.993E-37,2.404E-36,2.217E-36,2.98E-37,5.945E-38,1.099E-38,5.5899999999999995E-39,4.703E-39,7.593E-39,2.08E-35,0.0,0.4049,0.7025,2.448,1.377,0.1741,0.04791,0.009984,0.01693,0.005,0.007332,0.0,0.0,0.001409,0.001943,0.001067,0.9927,0.001128,8.514E-4,5.297E-4,6.141E-5,2.673E-4,0.0,0.01348,0.002716,0.005268,0.003119,0.2134,0.008536,4.088E-4,0.001033,3.871E-4,3.442E-4,
0.0,1397.0,140.6,213.9,174.3,0.6873,4.681,0.3336,1.353,0.335,0.3912,0.0,343.9,0.07599,1.09,0.109,0.1996,0.4591,0.08351,0.57,1.547,12.62,0.0,343.9,0.07599,1.09,0.109,0.1996,0.4591,0.08351,0.57,1.547,12.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,388.6,209.9,28.41,885.3,245.3,7.329,9.741,3.033,4.606,0.0,73.22,4.715,25.27,31.21,31.3,0.3654,0.01755,0.01536,0.0175,0.02233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,46890.0,147200.0,197600.0,60760.0,2.813E7,63930.0,23370.0,20160.0,10820.0,17510.0,0.0,5.128E-37,3.0099999999999998E-37,2.394E-36,2.223E-36,3.079E-37,5.114E-38,3.002E-39,3.84E-39,2.497E-39,4.7899999999999996E-39,2.08E-35,0.0,0.4049,0.704,2.438,1.394,0.1828,0.04099,0.003746,0.01558,0.003356,0.005276,0.0,0.0,0.001409,0.001943,0.001067,0.9927,0.001128,8.514E-4,5.297E-4,6.141E-5,2.673E-4,0.0,0.01351,0.002698,0.00526,0.003093,0.2134,0.008575,4.071E-4,0.001035,3.995E-4,3.565E-4,
