R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
1.1E-38,0.0083,2800.0,1600.0,2000.0,3799999.9999999995,210.0,360.0,560.0,4200.0,870.0,0.17,3799999.9999999995,0.0035,4.2E-6,0.037,0.037,0.0,430.0,3.7,2.1E-16,1.4E-27,24.0,3.0E7,1.0,6.9E8,
1.1E-38,0.0083,2800.0,1600.0,2000.0,3799999.9999999995,210.0,360.0,560.0,4200.0,870.0,0.17,3799999.9999999995,0.0035,3.7E-6,0.037,0.037,0.0,430.0,3.7,2.1E-16,1.2E-27,24.0,3.1E7,1.0,6.9E8,
9.300000000000001E-38,0.13,24000.0,68000.0,12000.0,4900000.0,210.0,1500.0,2000.0,4200.0,870.0,0.18,5000000.0,0.006,3.4E-5,0.092,0.092,0.0,490.0,35.0,2.8E-16,3.9E-21,41.0,3.2E7,1.0,7.1E8,
8.4E-38,0.11,1300.0,68000.0,4100.0,4900000.0,210.0,1500.0,2000.0,4200.0,870.0,0.18,4900000.0,0.0059,2.5E-5,0.091,0.091,0.0,480.0,19.0,2.8E-16,1.3E-21,41.0,2.9E7,1.0,7.1E8,
1.5000000000000002E-38,0.021,1300.0,5300.0,4100.0,4800000.0,210.0,1500.0,2000.0,4200.0,870.0,0.18,4800000.0,0.0059,2.8E-5,0.044,0.044,0.0,480.0,19.0,2.8E-16,1.3E-22,41.0,2.8E7,1.0,7.0E8,
1.5000000000000002E-38,0.02,1300.0,5300.0,4000.0,4400000.0,210.0,1500.0,2000.0,4200.0,870.0,0.18,4400000.0,0.0059,3.2E-5,0.042,0.042,0.0,480.0,18.0,2.8E-16,7.0E-23,40.0,2.6E7,1.0,7.0E8,
1.5000000000000002E-38,0.02,1300.0,5300.0,4000.0,3899999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3999999.9999999995,0.0058,3.7E-5,0.039,0.039,0.0,480.0,17.0,2.7E-16,3.1E-23,40.0,2.4E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0058,4.2E-5,0.037,0.037,0.0,480.0,17.0,2.7E-16,1.4000000000000002E-23,40.0,2.3E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0058,4.8E-5,0.037,0.037,0.0,480.0,17.0,2.7E-16,4.0999999999999994E-24,40.0,2.2E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0058,4.8E-5,0.037,0.037,0.0,470.0,17.0,2.7E-16,1.2E-24,40.0,2.2E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0058,4.4E-5,0.037,0.037,0.0,470.0,17.0,2.7E-16,3.9E-25,40.0,2.2E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0057,3.9E-5,0.037,0.037,0.0,470.0,17.0,2.7E-16,1.3E-25,40.0,2.3E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0057,3.3E-5,0.037,0.037,0.0,460.0,17.0,2.7E-16,4.9E-26,40.0,2.5E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0057,2.9E-5,0.037,0.037,0.0,460.0,17.0,2.8E-16,2.3E-26,40.0,2.6E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0057,2.4E-5,0.037,0.037,0.0,460.0,17.0,2.8E-16,1.4E-26,40.0,2.8E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0057,2.1E-5,0.037,0.037,0.0,460.0,17.0,2.8E-16,1.0E-26,40.0,2.9E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0057,2.7E-5,0.037,0.037,0.0,460.0,17.0,2.8E-16,1.0E-26,40.0,2.7E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0056,3.0E-5,0.037,0.037,0.0,460.0,17.0,2.8E-16,1.1E-26,40.0,2.6E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0056,3.0E-5,0.037,0.037,0.0,450.0,17.0,2.8E-16,1.2E-26,40.0,2.6E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0056,2.8E-5,0.037,0.037,0.0,450.0,17.0,2.8E-16,1.1E-26,40.0,2.6E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0056,2.5E-5,0.037,0.037,0.0,450.0,17.0,2.8E-16,1.1E-26,40.0,2.7E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0056,2.2E-5,0.037,0.037,0.0,450.0,17.0,2.8E-16,9.7E-27,40.0,2.9E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0056,1.9E-5,0.037,0.037,0.0,450.0,17.0,2.8E-16,8.5E-27,40.0,3.0E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0055,1.7E-5,0.037,0.037,0.0,440.0,17.0,2.8E-16,7.5E-27,40.0,3.2E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0055,2.0E-5,0.037,0.037,0.0,440.0,17.0,2.8E-16,7.2E-27,40.0,3.0E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0055,2.3E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,8.4E-27,40.0,2.8E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0055,2.5E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,9.300000000000001E-27,40.0,2.7E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0055,2.4E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,9.6E-27,40.0,2.8E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0055,2.2E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,9.300000000000001E-27,40.0,2.9E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0055,2.0E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,8.6E-27,40.0,3.0E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0055,1.7E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,7.7E-27,40.0,3.1E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0054,1.5E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,6.800000000000001E-27,40.0,3.3E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0054,1.6E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,6.2000000000000004E-27,40.0,3.2E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0054,2.0E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,7.1E-27,40.0,3.0E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0054,2.2E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,8.2E-27,40.0,2.9E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0054,2.2E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,8.7E-27,40.0,2.9E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0054,2.1E-5,0.037,0.037,0.0,430.0,17.0,2.8E-16,8.7E-27,40.0,2.9E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0053,1.9E-5,0.037,0.037,0.0,420.0,17.0,2.8E-16,8.2E-27,40.0,3.0E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0053,1.7E-5,0.037,0.037,0.0,420.0,17.0,2.8E-16,7.5E-27,40.0,3.1E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0053,1.5E-5,0.037,0.037,0.0,420.0,17.0,2.8E-16,6.7E-27,40.0,3.3E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0053,1.3E-5,0.037,0.037,0.0,420.0,17.0,2.8E-16,5.9000000000000005E-27,40.0,3.4E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0053,1.8E-5,0.037,0.037,0.0,420.0,17.0,2.8E-16,6.3E-27,40.0,3.1E7,1.0,7.0E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0053,2.1E-5,0.037,0.037,0.0,420.0,17.0,2.8E-16,7.300000000000001E-27,39.0,2.9E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0052,2.7E-5,0.037,0.037,0.0,420.0,17.0,2.8E-16,9.2E-27,39.0,2.6E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0052,2.9E-5,0.037,0.037,0.0,410.0,17.0,2.8E-16,1.1E-26,40.0,2.6E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0052,2.9E-5,0.037,0.037,0.0,410.0,17.0,2.8E-16,1.1E-26,40.0,2.6E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0052,2.6E-5,0.037,0.037,0.0,400.0,17.0,2.8E-16,1.1E-26,39.0,2.6E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0052,2.4E-5,0.037,0.037,0.0,400.0,17.0,2.8E-16,1.0E-26,39.0,2.8E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0052,2.1E-5,0.037,0.037,0.0,400.0,17.0,2.8E-16,9.4E-27,40.0,2.9E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0052,1.8E-5,0.037,0.037,0.0,400.0,17.0,2.8E-16,8.300000000000001E-27,40.0,3.0E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0051,1.6E-5,0.037,0.037,0.0,400.0,17.0,2.8E-16,7.300000000000001E-27,39.0,3.2E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0051,2.0E-5,0.037,0.037,0.0,400.0,17.0,2.8E-16,7.300000000000001E-27,40.0,2.9E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0051,2.3E-5,0.037,0.037,0.0,400.0,17.0,2.8E-16,8.5E-27,39.0,2.8E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0051,2.4E-5,0.037,0.037,0.0,400.0,17.0,2.8E-16,9.4E-27,39.0,2.7E7,1.0,6.9E8,
1.4E-38,0.019,1300.0,5300.0,4000.0,3799999.9999999995,210.0,1500.0,2000.0,4200.0,870.0,0.17,3799999.9999999995,0.0051,2.3E-5,0.037,0.037,0.0,400.0,17.0,2.8E-16,9.6E-27,39.0,2.8E7,1.0,6.9E8,
3.8000000000000005E-38,0.053,23000.0,49000.0,15000.0,4700000.0,4900.0,1500.0,2000.0,4200.0,860.0,0.17,4800000.0,0.0051,2.5E-5,0.072,0.072,0.0,450.0,25.0,4.4E-16,3.2E-21,43.0,2.7E7,1.0,7.0E8,
4.6E-39,0.0065,500.0,1600.0,2200.0,4600000.0,4900.0,1500.0,2000.0,4200.0,860.0,0.17,4600000.0,0.0051,1.6E-5,0.038,0.038,0.0,450.0,8.6,4.4E-16,2.0999999999999998E-22,43.0,2.6E7,1.0,7.0E8,
4.2E-39,0.006,500.0,1600.0,2200.0,3999999.9999999995,4900.0,1500.0,2000.0,4200.0,860.0,0.17,3999999.9999999995,0.005,1.7E-5,0.034,0.034,0.0,450.0,7.8,4.4E-16,1.0999999999999998E-22,43.0,2.4E7,1.0,7.0E8,
4.1E-39,0.0058,500.0,1600.0,2200.0,3799999.9999999995,4800.0,1500.0,2000.0,4200.0,860.0,0.17,3799999.9999999995,0.005,1.9E-5,0.033,0.033,0.0,450.0,7.6,4.4E-16,3.9E-23,42.0,2.3E7,1.0,7.0E8,
4.1E-39,0.0058,500.0,1600.0,2200.0,3799999.9999999995,4800.0,1500.0,2000.0,4200.0,860.0,0.17,3799999.9999999995,0.005,2.1E-5,0.033,0.033,0.0,450.0,7.6,4.4E-16,1.2E-23,42.0,2.2E7,1.0,7.0E8,
4.1E-39,0.0058,500.0,1600.0,2200.0,3799999.9999999995,4800.0,1500.0,2000.0,4200.0,860.0,0.17,3799999.9999999995,0.005,2.0E-5,0.033,0.033,0.0,450.0,7.6,4.4E-16,3.5E-24,42.0,2.2E7,1.0,7.0E8,
4.1E-39,0.0058,500.0,1600.0,2200.0,3799999.9999999995,4800.0,1500.0,2000.0,4200.0,860.0,0.17,3799999.9999999995,0.005,1.9E-5,0.033,0.033,0.0,450.0,7.6,4.4E-16,1.0999999999999998E-24,42.0,2.3E7,1.0,7.0E8,
4.1E-39,0.0058,500.0,1600.0,2200.0,3799999.9999999995,4800.0,1500.0,2000.0,4200.0,860.0,0.17,3799999.9999999995,0.005,1.6E-5,0.033,0.033,0.0,450.0,7.6,4.4E-16,3.3E-25,42.0,2.4E7,1.0,7.0E8,
4.1E-39,0.0058,500.0,1600.0,2200.0,3799999.9999999995,4800.0,1500.0,2000.0,4200.0,860.0,0.17,3799999.9999999995,0.0049,1.4E-5,0.033,0.033,0.0,440.0,7.6,4.4E-16,1.0999999999999999E-25,42.0,2.5E7,1.0,7.0E8,
4.1E-39,0.0058,500.0,1600.0,2200.0,3799999.9999999995,4800.0,1500.0,2000.0,4200.0,860.0,0.17,3799999.9999999995,0.0049,1.2E-5,0.033,0.033,0.0,440.0,7.6,4.4E-16,3.7E-26,42.0,2.7E7,1.0,7.0E8,
4.1E-39,0.0058,500.0,1600.0,2200.0,3799999.9999999995,4800.0,1500.0,2000.0,4200.0,860.0,0.17,3799999.9999999995,0.0049,1.0E-5,0.033,0.033,0.0,440.0,7.6,4.4E-16,1.6E-26,42.0,2.8E7,1.0,7.0E8,
4.1E-39,0.0058,500.0,1600.0,2200.0,3799999.9999999995,4800.0,1500.0,2000.0,4200.0,860.0,0.17,3799999.9999999995,0.0049,1.0E-5,0.033,0.033,0.0,440.0,7.6,4.4E-16,9.2E-27,42.0,2.8E7,1.0,7.0E8,
2.7E-38,0.086,11000.0,68000.0,14000.0,4700000.0,3800.0,6700.0,2000.0,8700.0,970.0,0.17,4800000.0,0.0051,3.7E-5,0.085,0.085,0.0,450.0,21.0,5.2E-16,1.4E-21,46.0,2.6E7,1.0,7.1E8,
2.7E-38,0.086,11000.0,68000.0,14000.0,4700000.0,3800.0,6700.0,2000.0,8700.0,970.0,0.17,4800000.0,0.0051,4.4E-5,0.085,0.085,0.0,440.0,21.0,5.2E-16,4.299999999999999E-22,46.0,2.5E7,1.0,7.1E8,
4.1E-39,0.013,3400.0,2300.0,6100.0,4700000.0,3800.0,6700.0,2000.0,1100.0,970.0,0.17,4700000.0,0.0051,9.5E-6,0.04,0.04,0.0,440.0,12.0,5.1E-16,3.5E-23,46.0,2.4E7,1.0,7.1E8,
3.8999999999999996E-39,0.013,3400.0,2300.0,6000.0,4200000.0,3800.0,6700.0,2000.0,1100.0,970.0,0.17,4200000.0,0.0051,3.0E-5,0.037,0.037,0.0,440.0,12.0,5.1E-16,2.8000000000000003E-23,45.0,2.3E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0051,3.4E-5,0.034,0.034,0.0,440.0,11.0,5.1E-16,9.899999999999999E-24,45.0,2.1E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0051,4.0E-5,0.034,0.034,0.0,440.0,11.0,5.1E-16,3.7E-24,45.0,2.0E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.005,4.1E-5,0.034,0.034,0.0,440.0,11.0,5.1E-16,1.0999999999999998E-24,45.0,2.0E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.005,3.9E-5,0.034,0.034,0.0,440.0,11.0,5.1E-16,3.6E-25,45.0,2.0E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.005,3.4E-5,0.034,0.034,0.0,430.0,11.0,5.1E-16,1.3E-25,45.0,2.1E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.005,3.0E-5,0.034,0.034,0.0,430.0,11.0,5.1E-16,5.4E-26,45.0,2.3E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.005,2.5E-5,0.034,0.034,0.0,430.0,11.0,5.1E-16,3.0E-26,45.0,2.4E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.005,2.1E-5,0.034,0.034,0.0,430.0,11.0,5.1E-16,2.1E-26,45.0,2.5E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.005,1.8E-5,0.034,0.034,0.0,420.0,11.0,5.1E-16,1.6E-26,45.0,2.7E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0049,1.8E-5,0.034,0.034,0.0,410.0,11.0,5.1E-16,1.3E-26,45.0,2.7E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0049,2.2E-5,0.034,0.034,0.0,410.0,11.0,5.1E-16,1.4E-26,45.0,2.5E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0049,2.3E-5,0.034,0.034,0.0,410.0,11.0,5.1E-16,1.6E-26,45.0,2.5E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0049,2.2E-5,0.034,0.034,0.0,410.0,11.0,5.1E-16,1.6E-26,45.0,2.5E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0049,2.0E-5,0.034,0.034,0.0,400.0,11.0,5.1E-16,1.5E-26,45.0,2.6E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0048,1.8E-5,0.034,0.034,0.0,390.0,11.0,5.1E-16,1.4E-26,45.0,2.7E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0048,1.5E-5,0.034,0.034,0.0,390.0,11.0,5.1E-16,1.3E-26,45.0,2.9E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0048,1.3E-5,0.034,0.034,0.0,390.0,11.0,5.1E-16,1.1E-26,45.0,3.0E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0048,1.2E-5,0.034,0.034,0.0,390.0,11.0,5.1E-16,9.6E-27,45.0,3.2E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0048,1.5E-5,0.034,0.034,0.0,380.0,11.0,5.1E-16,1.0E-26,45.0,2.9E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0048,1.7E-5,0.034,0.034,0.0,380.0,11.0,5.1E-16,1.2E-26,45.0,2.7E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0047,1.8E-5,0.034,0.034,0.0,370.0,11.0,5.1E-16,1.3E-26,45.0,2.7E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0047,1.7E-5,0.034,0.034,0.0,370.0,11.0,5.1E-16,1.3E-26,45.0,2.8E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0047,1.5E-5,0.034,0.034,0.0,370.0,11.0,5.1E-16,1.2E-26,45.0,2.9E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0047,1.3E-5,0.034,0.034,0.0,360.0,11.0,5.1E-16,1.1E-26,45.0,3.0E7,1.0,7.0E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,970.0,0.17,3799999.9999999995,0.0047,1.2E-5,0.034,0.034,0.0,350.0,11.0,5.1E-16,9.7E-27,45.0,3.1E7,1.0,6.9E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,960.0,0.17,3799999.9999999995,0.0047,1.3E-5,0.034,0.034,0.0,350.0,11.0,5.1E-16,9.2E-27,44.0,3.0E7,1.0,6.9E8,
3.7999999999999996E-39,0.012,3300.0,2300.0,6000.0,3799999.9999999995,3800.0,6600.0,2000.0,1100.0,960.0,0.17,3799999.9999999995,0.0046,1.6E-5,0.034,0.034,0.0,350.0,11.0,5.1E-16,1.1E-26,45.0,2.8E7,1.0,6.9E8,
